date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:18:51	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.136f.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:51	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1370.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:51	10647/10647	---M--	200	added ('OK')	image/jpeg	etag:%22bf1040ffdd8d21:0%22	http://www.galgotiasuniversity.edu.in/images/pk-anand.jpg	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/pk-anand.jpg	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-mfd.asp)
18:18:52	65707/65707	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:51%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-rekha-variyar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-rekha-variyar.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:53	65605/65605	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:51%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dheeraj-sharma.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dheeraj-sharma.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:54	66655/66655	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:53%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-nitin-mohan-arya.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-nitin-mohan-arya.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:55	65023/65023	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:54%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dipak-mishra.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dipak-mishra.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:57	67070/67070	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:55%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-paulami-ghosh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-paulami-ghosh.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:57	65088/65088	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:56%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dharmendra-kumar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-dharmendra-kumar.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:58	65069/65069	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:57%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-anupam-kirtivardhan.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-anupam-kirtivardhan.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:18:59	64946/64946	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:48:57%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-amit-sharma.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-amit-sharma.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:04	65052/65052	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:02%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-giri-ratan-gaur.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-giri-ratan-gaur.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:04	64855/64855	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:03%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-tarun-arora.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-tarun-arora.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:05	64981/64981	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:03%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ankur-agarwal.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ankur-agarwal.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:07	65007/65007	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:05%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-sanoujam-dasobanta.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-sanoujam-dasobanta.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:08	64999/64999	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:07%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shuchi-rastogi.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shuchi-rastogi.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:09	65127/65127	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:08%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-sachin-kumar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-sachin-kumar.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:10	64901/64901	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:09%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ritu.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ritu.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:11	65041/65041	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:10%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ashish-johri.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ashish-johri.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:12	65009/65009	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:11%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-namita-singh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-namita-singh.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:13	65883/65883	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:12%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-Bhawana%20Goel.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-Bhawana%20Goel.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:14	65757/65757	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:13%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-swapnil.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-swapnil.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:16	65127/65127	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:14%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ashish-garg.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-ashish-garg.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:16	66243/66243	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:14%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shalini-sharma.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shalini-sharma.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1388.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1389.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.138a.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.138b.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.138c.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:17	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.138d.delayed	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:18	65250/65250	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:16%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shilpi-bora.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-shilpi-bora.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:19	67505/67505	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2012:49:17%20GMT	http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-rakesh-kumar-sharma.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty-rakesh-kumar-sharma.html	(from http://www.galgotiasuniversity.edu.in/school-lifelong-learning-faculty.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.138e.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.138f.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1390.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1391.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1392.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1393.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1394.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1395.delayed	(from http://www.galgotiasuniversity.edu.in/school-life-long-learning-e-course.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1396.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:20	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1397.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1399.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.139a.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.139b.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.139c.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.139d.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:21	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.139e.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-mfd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.139f.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.13a0.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.13a1.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.13a2.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.13a3.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.13a4.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.13a5.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
18:19:22	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.13a6.delayed	(from http://www.galgotiasuniversity.edu.in/school-of-clinical-research-&-healthcare-atd.asp)
